285,2,367
286,1,592
287,1,99
288,2,99
289,3,99
290,4,99
291,1,506
292,1,627
293,2,627
294,3,627
295,4,627
296,1,6
297,2,6
298,3,6
299,4,6
300,5,6
301,1,655
302,2,655
303,3,655
304,4,655
305,1,525
306,2,525
307,3,525
308,4,525
309,1,437
310,2,437
311,3,437
312,1,516
313,2,516
314,1,429
315,2,429
316,3,429
317,4,429
318,5,429
319,1,412
320,2,412
321,3,412
322,1,701
323,2,701
324,1,906
325,2,906
326,3,906
327,4,906
328,5,906
329,1,15
330,2,15
331,3,15
332,4,15
333,5,15
334,1,191
335,2,191
336,3,191
337,1,859
338,1,307
339,2,307
340,1,343
341,1,847
342,2,847
343,1,365
344,2,365
345,1,608
346,2,608
347,3,608
348,4,608
349,5,608
350,1,190
351,1,44
352,2,44
353,3,44
354,1,716
355,2,716
356,3,716
357,1,488
358,2,488
359,3,488
360,1,853
361,2,853
362,3,853
363,4,853
364,1,186
365,2,186
366,3,186
367,1,433
368,2,433
369,3,433
370,4,433
371,5,433
372,1,154
373,2,154
374,3,154
375,1,577
376,2,577
377,1,7
378,2,7
379,3,7
380,4,7
381,1,736
382,2,736
383,3,736
384,4,736
385,5,736
386,1,831
387,2,831
388,1,254
389,2,254
390,3,254
391,1,253
392,2,253
393,3,253
394,4,253
395,1,356
396,2,356
397,1,467
398,2,467
399,3,467
400,4,467
401,5,467
402,1,915
403,2,915
404,1,822
405,1,787
406,1,59
407,2,59
408,3,59
409,4,59
410,5,59
411,1,911
412,2,911
413,3,911
414,4,911
415,1,769
416,2,769
417,3,769
418,1,643
419,2,643
420,3,643
421,4,643
422,1,840
423,2,840
424,3,840
425,1,334
426,2,334
427,3,334
428,1,721
429,1,32
430,2,32
431,3,32
432,1,366
433,2,366
434,3,366
435,4,366
436,1,132
437,2,132
438,1,774
439,2,774
440,3,774
441,1,829
442,2,829
443,3,829
444,4,829
445,1,264
446,1,256
447,1,326
448,2,326
449,3,326
450,4,326
451,5,326
452,1,164
453,1,166
454,1,739
455,2,739
456,1,622
457,2,622
458,1,925
459,1,80
460,2,80
461,1,233
462,2,233
463,3,233
464,1,402
465,2,402
466,3,402
467,4,402
468,5,402
469,1,783
470,2,783
471,1,705
472,2,705
473,3,705
474,1,904
475,2,904
476,1,841
477,2,841
478,3,841
479,4,841
480,5,841
481,1,327
482,1,205
483,2,205
484,1,113
485,2,113
486,3,113
487,1,581
488,2,581
489,1,501
490,2,501
491,1,289
492,2,289
493,3,289
494,4,289
495,5,289
496,1,178
497,2,178
498,3,178
499,4,178
500,5,178
501,1,885
502,2,885
503,3,885
504,1,117
505,2,117
506,3,117
507,4,117
508,5,117
509,1,607
510,1,880
511,2,880
512,3,880
513,4,880
514,5,880
515,1,582
516,1,140
517,2,140
518,3,140
519,4,140
520,1,50
521,1,231
522,2,231
523,3,231
524,1,500
525,2,500
526,3,500
527,4,500
528,5,500
529,1,213
530,2,213
531,1,639
532,2,639
533,3,639
534,1,526
535,2,526
536,1,957
537,2,957
538,3,957
539,4,957
540,5,957
541,1,778
542,2,778
543,1,206
544,1,168
545,2,168
546,3,168
547,4,168
548,1,169
549,1,519
550,1,871
551,2,871
552,3,871
553,4,871
554,1,11
555,2,11
556,1,145
557,2,145
558,3,145
559,4,145
560,5,145
561,1,77
562,2,77
563,1,384
564,2,384
565,1,243
566,2,243
567,3,243
568,1,740
569,2,740
570,3,740
571,4,740
572,1,74
573,1,765
574,2,765
575,1,513
576,2,513
577,3,513
578,1,220
579,2,220
580,3,220
581,4,220
582,1,686
583,2,686
584,3,686
585,4,686
586,5,686
587,1,849
588,2,849
589,3,849
590,4,849
591,1,568
592,2,568
593,1,268
594,1,258
595,2,258
596,1,569
597,2,569
598,3,569
599,4,569
600,5,569
601,1,73
602,2,73
603,3,73
604,4,73
605,1,261
606,2,261
607,3,261
608,4,261
609,5,261
610,1,272
611,2,272
612,3,272
613,4,272
614,5,272
615,1,63
616,2,63
617,3,63
618,1,939
619,2,939
620,3,939
621,4,939
622,5,939
623,1,654
624,2,654
625,3,654
626,1,949
627,2,949
628,3,949
629,4,949
630,5,949
631,1,342
632,2,342
633,3,342
634,4,342
635,1,523
636,2,523
637,1,439
638,2,439
639,1,977
640,2,977
641,3,977
642,4,977
643,5,977
644,1,151
645,1,745
646,1,332
647,2,332
648,3,332
649,4,332
650,1,547
651,2,547
652,3,547
653,1,218
654,2,218
655,3,218
656,1,393
657,2,393
658,3,393
659,4,393
660,1,960
661,2,960
662,3,960
663,1,285
664,2,285
665,3,285
666,4,285
667,5,285
668,1,815
669,1,788
670,2,788
671,1,266
672,2,266
673,3,266
674,1,170
675,2,170
676,3,170
677,1,262
678,2,262
679,1,87
680,2,87
681,3,87
682,4,87
683,1,472
684,2,472
685,3,472
686,1,5
687,1,658
688,2,658
689,3,658
690,1,931
691,2,931
692,3,931
693,1,843
694,2,843
695,3,843
696,1,455
697,1,407
698,1,861
699,2,861
700,1,295
701,2,295
702,3,295
703,1,621
704,2,621
705,3,621
706,4,621
707,1,887
708,1,970
709,2,970
710,1,638
711,2,638
712,3,638
713,1,335
714,2,335
715,1,397
716,2,397
717,3,397
718,1,772
719,2,772
720,3,772
721,1,197
722,1,362
723,2,362
724,3,362
725,1,637
726,2,637
727,3,637
728,1,354
729,1,339
730,2,339
731,3,339
732,1,306
733,2,306
734,3,306
735,4,306
736,1,330
737,2,330
738,3,330
739,4,330
740,1,298
741,1,468
742,2,468
743,3,468
744,4,468
745,1,310
746,2,310
747,3,310
748,4,310
749,1,174
750,2,174
751,1,565
752,2,565
753,3,565
754,4,565
755,1,681
756,2,681
757,1,475
758,2,475
759,3,475
760,4,475
761,1,746
762,2,746
763,3,746
764,4,746
765,1,70
766,2,70
767,3,70
768,4,70
769,1,374
770,1,520
771,2,520
772,3,520
773,4,520
774,1,508
775,2,508
776,3,508
777,4,508
778,1,319
779,2,319
780,3,319
781,1,954
782,2,954
783,3,954
784,4,954
785,1,88
786,2,88
787,1,61
788,1,544
789,2,544
790,3,544
791,1,53
792,2,53
793,3,53
794,1,821
795,2,821
796,1,171
797,1,163
798,1,250
799,1,426
800,2,426
801,3,426
802,4,426
803,1,346
804,1,898
805,1,273
806,2,273
807,3,273
808,1,556
809,2,556
810,3,556
811,4,556
812,5,556
813,1,642
814,2,642
815,1,311
816,2,311
817,1,733
818,2,733
819,1,318
820,2,318
821,1,8
822,2,8
823,3,8
824,4,8
825,1,85
826,2,85
827,1,759
828,2,759
829,1,504
830,2,504
831,3,504
832,4,504
833,5,504
834,1,918
835,1,165
836,1,808
837,2,808
838,1,601
839,1,947
840,2,947
841,3,947
842,4,947
843,5,947
844,1,890
845,2,890
846,3,890
847,1,673
848,1,359
849,2,359
850,1,665
851,1,494
852,2,494
853,3,494
854,1,176
855,2,176
856,3,176
857,4,176
858,1,905
859,1,403
860,2,403
861,3,403
862,4,403
863,1,984
864,2,984
865,3,984
866,4,984
867,1,645
868,2,645
869,3,645
870,1,623
871,2,623
872,3,623
873,4,623
874,1,120
875,2,120
876,3,120
877,4,120
878,5,120
879,1,323
880,2,323
881,3,323
882,4,323
883,1,463
884,1,415
885,2,415
886,3,415
887,1,410
888,2,410
889,3,410
890,1,427
891,2,427
892,1,647
893,2,647
894,1,297
895,2,297
896,3,297
897,4,297
898,1,320
899,1,484
900,1,280
901,1,453
902,2,453
903,3,453
904,4,453
905,1,83
906,2,83
907,3,83
908,4,83
909,1,369
910,2,369
911,3,369
912,4,369
913,5,369
914,1,600
915,2,600
916,3,600
917,1,54
918,2,54
919,1,349
920,2,349
921,3,349
922,1,173
923,2,173
924,3,173
925,4,173
926,1,572
927,2,572
928,1,447
929,2,447
930,3,447
931,4,447
932,5,447
933,1,594
934,1,376
935,2,376
936,1,910
937,2,910
938,3,910
939,1,927
940,2,927
941,3,927
942,4,927
943,5,927
944,1,535
945,1,202
946,1,39
947,2,39
948,3,39
949,4,39
950,5,39
951,1,775
952,1,14
953,1,640
954,2,640
955,3,640
956,1,35
957,2,35
958,3,35
959,1,864
960,2,864
961,3,864
962,4,864
963,5,864
964,1,785
965,2,785
966,1,757
967,2,757
968,3,757
969,1,26
970,1,743
971,2,743
972,3,743
973,4,743
974,5,743
975,1,877
976,2,877
977,3,877
978,4,877
979,5,877
980,1,219
981,2,219
982,1,586
983,2,586
984,3,586
985,4,586
986,5,586
987,1,293
988,2,293
989,1,619
990,2,619
991,3,619
992,4,619
993,1,116
994,2,116
995,1,996
996,1,797
997,2,797
998,3,797
999,4,797
